id,userId,shopId,status,totalAmount,paymentId,trackingNumber,shippingMethod,createdAt,updatedAt
1,5,1,PENDING,1999.99,PAY12345,TRACK12345,,STANDARD,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
2,7,1,PROCESSING,299.99,PAY12346,TRACK12346,,EXPRESS,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
3,11,1,SHIPPED,499.99,PAY12347,TRACK12347,,TWO_DAY,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
4,6,1,DELIVERED,1299.99,PAY12354,TRACK12354,,EXPRESS,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
5,9,1,CANCELLED,799.99,PAY12355,TRACK12355,,STANDARD,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
6,12,1,REFUNDED,999.99,PAY12356,TRACK12356,,TWO_DAY,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
7,8,2,DELIVERED,89.99,PAY12348,TRACK12348,,ECONOMY,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
8,14,2,CANCELLED,129.99,PAY12349,TRACK12349,,STANDARD,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
9,19,2,REFUNDED,59.99,PAY12350,TRACK12350,,OVERNIGHT,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
10,13,2,SHIPPED,49.99,PAY12357,TRACK12357,,ECONOMY,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
11,15,2,RETURNED,69.99,PAY12358,TRACK12358,,OVERNIGHT,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
12,18,2,PROCESSING,109.99,PAY12359,TRACK12359,,SAME_DAY,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
13,17,3,RETURNED,39.99,PAY12351,TRACK12351,,SAME_DAY,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
14,20,3,PENDING,149.99,PAY12352,TRACK12352,,EXPRESS,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
15,16,3,PROCESSING,249.99,PAY12353,TRACK12353,,STANDARD,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
16,10,3,DELIVERED,59.99,PAY12360,TRACK12360,,EXPRESS,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
17,7,3,SHIPPED,89.99,PAY12361,TRACK12361,,STANDARD,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
18,9,3,PENDING,39.99,PAY12362,TRACK12362,,TWO_DAY,2024-10-26 00:41:21.572000,2024-10-26 00:41:21.572000
